id,overall_rank,score,GDP_per_capita,social_support,healthy_life_expectancy,freedom_to_make_life_choices,perceptions_of_corruption,generosity,year_id,country_id
960,108,4.89139986038208,1.0303853750228882,0.46977394819259644,0.49831315875053406,0.48777320981025696,0.18133533000946045,0.03242618218064308,6,103
961,105,4.973199844360352,1.4672424793243408,0.6117153763771057,0.5948413014411926,0.5079331398010254,0.20825719833374023,0.0,7,103
962,131,4.292,0.01604,0.41134,0.22562,0.43054,0.06977,0.33128,0,130
963,132,4.156,0.08709,0.147,0.29364,0.4143,0.07564,0.30968,1,130
964,136,3.97000002861023,0.233442038297653,0.512568831443787,0.315089583396912,0.466914653778076,0.0727116540074348,0.287170469760895,2,130
965,147,3.587,0.186,0.541,0.306,0.531,0.08,0.21,3,130
966,150,3.41,0.191,0.56,0.495,0.443,0.089,0.218,4,130
967,145,3.5380001068115234,0.1765347272157669,0.5303680896759033,0.4461632966995239,0.48738983273506165,0.1316339522600174,0.21318505704402924,5,130
968,144,3.5999999046325684,0.1125684604048729,0.16761381924152374,0.2982420325279236,0.48424458503723145,0.1340993493795395,0.21302472054958344,6,130
969,138,3.7504000663757324,0.6478205323219299,0.2792975604534149,0.38820958137512207,0.47693949937820435,0.15704213082790375,0.1401967853307724,7,130
970,132,4.271,0.83524,1.01905,0.70806,0.53726,0.09179,0.40828,0,156
971,117,4.415,0.97318,0.84783,0.62007,0.50817,0.07964,0.46978,1,156
972,120,4.44000005722046,1.00985014438629,1.25997638702393,0.625130832195282,0.561213254928589,0.0736539661884308,0.490863561630249,2,156
973,116,4.471,0.918,1.314,0.672,0.585,0.05,0.307,3,156
974,130,4.366,0.949,1.265,0.831,0.47,0.047,0.244,4,156
975,130,4.327000141143799,0.8979869484901428,1.1949400901794434,0.7920367121696472,0.5286324620246887,0.04944456368684769,0.2526661455631256,5,156
976,129,4.324999809265137,0.9904955625534058,0.8198546767234802,0.5927727222442627,0.5593722462654114,0.04863446578383446,0.23939751088619232,6,156
977,127,4.362199783325195,1.415481686592102,0.9336079359054565,0.6604943871498108,0.5289205312728882,0.07856734097003937,0.14972425997257233,7,156
978,133,4.252,0.4225,0.88767,0.23402,0.49309,0.05786,0.20618,0,131
979,114,4.513,0.52497,0.62542,0.12698,0.42736,0.06126,0.2268,1,131
980,107,4.69500017166138,0.564305365085602,0.946018218994141,0.132892116904259,0.430388748645782,0.0513066314160824,0.236298456788063,2,131
981,99,4.975,0.535,0.891,0.182,0.454,0.043,0.183,3,131
982,96,5.044,0.549,0.91,0.331,0.381,0.037,0.187,4,131
983,98,5.08489990234375,0.5039580464363098,0.8997264504432678,0.2701895534992218,0.43924248218536377,0.05439342185854912,0.1980201005935669,5,131
984,91,5.1417999267578125,0.5428449511528015,0.5564934015274048,0.15864978730678558,0.4252331554889679,0.05848970636725426,0.2047022134065628,6,131
985,102,5.047599792480469,0.9680230617523193,0.6716996431350708,0.3166263699531555,0.3971286118030548,0.0735725611448288,0.15178239345550537,7,131
986,134,4.218,1.01216,1.10614,0.76649,0.30587,0.00872,0.11921,0,104
987,129,4.217,1.11306,0.92542,0.67806,0.21219,0.00615,0.12793,1,104
988,105,4.71400022506714,1.1614590883255,1.43437945842743,0.708217680454254,0.289231717586517,0.0110515309497714,0.113177694380283,2,104
989,100,4.933,1.054,1.515,0.712,0.359,0.009,0.064,3,104
990,97,5.011,1.092,1.513,0.815,0.311,0.004,0.081,4,104
991,96,5.101500034332275,1.046554684638977,1.4605789184570312,0.7777768969535828,0.4178200662136078,0.0,0.10383371263742447,5,104
992,88,5.265500068664551,1.1809667348861694,1.05475652217865,0.583357036113739,0.49417251348495483,0.004608572460711002,0.1250273585319519,6,104
993,85,5.3709001541137695,1.6249457597732544,1.1628960371017456,0.6403149962425232,0.562840461730957,0.021221140399575233,0.12327451258897781,7,104
994,135,4.194,0.8818,0.747,0.61712,0.17288,0.06324,0.11291,0,42
995,120,4.362,0.95395,0.49813,0.52116,0.18847,0.10393,0.12706,1,42
996,104,4.7350001335144,0.989701807498932,0.997471392154694,0.520187258720398,0.282110154628754,0.114381365478039,0.128631442785263,2,42
997,122,4.419,0.885,1.025,0.553,0.312,0.107,0.092,3,42
998,137,4.166,0.913,1.039,0.644,0.241,0.067,0.076,4,42
999,138,4.151400089263916,0.8752289414405823,0.9825395345687866,0.5969113111495972,0.37368473410606384,0.09546179324388504,0.06880125403404236,5,42
1000,132,4.282700061798096,0.9542425274848938,0.6469902992248535,0.4258024990558624,0.4463527798652649,0.0921931192278862,0.06917328387498856,6,42
1001,129,4.287700176239014,1.388134479522705,0.7323397397994995,0.5475977659225464,0.46898600459098816,0.2543814182281494,0.0406542643904686,7,42
1002,136,4.077,0.54649,0.68093,0.40064,0.35571,0.07854,0.09131,0,43
1003,147,3.724,0.57939,0.47493,0.31048,0.2287,0.05892,0.09821,1,43
1004,146,3.59299993515015,0.591683447360992,0.93538224697113,0.310080915689468,0.249463722109795,0.0567674227058887,0.104125209152699,2,43
1005,152,3.355,0.442,1.073,0.343,0.244,0.064,0.083,3,43
1006,151,3.38,0.287,1.163,0.463,0.143,0.077,0.108,4,43
1007,146,3.527400016784668,0.39270177483558655,1.1774771213531494,0.41500017046928406,0.24372148513793945,0.08735212683677673,0.0946890115737915,5,43
1008,141,3.657900094985962,0.32949748635292053,0.8311890959739685,0.2722286581993103,0.26819995045661926,0.08867911994457245,0.09226715564727783,6,43
1009,137,4.033,0.75778,0.8604,0.16683,0.10384,0.07122,0.12344,0,132
1010,141,3.866,0.84731,0.66366,0.04991,0.00589,0.08434,0.12071,1,132
1011,140,3.79500007629395,0.858428180217743,1.10441195964813,0.0498686656355858,0.0,0.0697203353047371,0.097926490008831,2,132
1012,142,3.795,0.73,1.125,0.269,0.0,0.061,0.079,3,132
1013,138,3.995,0.26074,1.03526,0.20583,0.38857,0.12352,0.18798,0,133
1014,135,4.073,0.31292,0.86333,0.16347,0.27544,0.13647,0.21064,1,133
1015,127,4.19000005722046,0.476180493831635,1.28147339820862,0.169365674257278,0.306613743305206,0.104970246553421,0.183354198932648,2,133
1016,118,4.447,0.37,1.233,0.152,0.367,0.056,0.139,3,133
1017,128,4.39,0.385,1.105,0.308,0.327,0.052,0.153,4,133
1018,114,4.729300022125244,0.35246264934539795,0.9731417298316956,0.23498152196407318,0.3775344491004944,0.062146276235580444,0.169667050242424,5,133
1019,117,4.723499774932861,0.3872072696685791,0.5899457931518555,0.10994572192430496,0.3839271366596222,0.07169443368911743,0.1644725352525711,6,133
1020,123,4.479000091552734,0.7915929555892944,0.4831300675868988,0.31104907393455505,0.34978315234184265,0.04227355867624283,0.12841901183128357,7,133
1021,139,3.989,0.67866,0.6629,0.31051,0.41466,0.11686,0.12388,0,134
1022,127,4.236,0.77109,0.47799,0.28212,0.37938,0.09753,0.12077,1,134
1023,124,4.29099988937378,0.808964252471924,0.832044363021851,0.28995743393898,0.435025870800018,0.0796181336045265,0.120852127671242,2,134
1024,114,4.559,0.682,0.811,0.343,0.514,0.077,0.091,3,134
1025,103,4.812,0.673,0.799,0.508,0.372,0.093,0.105,4,134
1026,88,5.194399833679199,0.6336167454719543,0.7576360106468201,0.4581011235713959,0.3865143954753876,0.11867078393697739,0.11721601337194443,5,134
1027,83,5.341700077056885,0.5177319645881653,0.3917429745197296,0.30685344338417053,0.3808508813381195,0.12414618581533432,0.143914595246315,6,134
1028,140,3.956,0.23906,0.79273,0.36315,0.22917,0.199,0.17441,0,135
1029,138,3.956,0.27509,0.60323,0.29981,0.15412,0.18437,0.1827,1,135
1030,142,3.973,0.274,0.757,0.505,0.142,0.078,0.275,4,135
1031,134,4.288599967956543,0.4156207740306854,0.7232328057289124,0.4373833239078522,0.18102823197841644,0.10004853457212448,0.25853827595710754,5,135
1032,131,4.288599967956543,0.4875239431858063,0.36737337708473206,0.2793918550014496,0.2018290013074875,0.10122005641460419,0.24118231236934662,6,135
1033,141,3.931,0.21102,1.13299,0.33861,0.45727,0.07267,0.29066,0,136
1034,145,3.739,0.34719,0.90981,0.19625,0.43653,0.06442,0.27102,1,136
1035,133,4.08099985122681,0.381430715322495,1.12982773780823,0.217632606625557,0.443185955286026,0.057069718837738,0.325766056776047,2,136
1036,135,4.161,0.322,1.09,0.237,0.45,0.061,0.259,3,136
1037,136,4.189,0.332,1.069,0.443,0.356,0.06,0.252,4,136
1038,126,4.432000160217285,0.3123374283313751,1.0523273944854736,0.3783116638660431,0.4016825556755066,0.06381884217262268,0.2648073732852936,5,136
1039,119,4.636499881744385,0.3640840947628021,0.7175764441490173,0.24009816348552704,0.3980002701282501,0.053849924355745316,0.2673453986644745,6,136
1040,117,4.60260009765625,0.7771909832954407,0.8752675652503967,0.417612761259079,0.40229445695877075,0.06628309190273285,0.22197021543979645,7,136
1041,142,3.904,0.36498,0.97619,0.4354,0.36772,0.10713,0.20843,0,137
1042,128,4.219,0.44314,0.77416,0.40457,0.31056,0.11681,0.19103,1,137
1043,115,4.53499984741211,0.479309022426605,1.17969191074371,0.409362852573395,0.377922266721725,0.115460447967052,0.183468893170357,2,137
1044,109,4.631,0.429,1.117,0.433,0.406,0.082,0.138,3,137
1045,111,4.681,0.45,1.134,0.571,0.292,0.072,0.153,4,137
1046,101,4.980800151824951,0.5040618181228638,0.9545934200286865,0.5183919072151184,0.35240089893341064,0.08186593651771545,0.16439713537693024,5,137
1047,92,5.131800174713135,0.5180671811103821,0.5578997731208801,0.3566344976425171,0.38143807649612427,0.08837924897670746,0.15796388685703278,6,137
1048,103,5.04610013961792,0.9327192902565002,0.5297720432281494,0.4471515417098999,0.49369680881500244,0.08066754043102264,0.14340321719646454,7,137
1049,143,3.896,1.06024,0.90528,0.43372,0.31914,0.11091,0.06822,0,138
1050,134,4.121,1.15851,0.72368,0.3494,0.28098,0.09314,0.06244,1,138
1051,118,4.46500015258789,1.1982102394104,1.1556202173233,0.356578588485718,0.312328577041626,0.0760467872023582,0.0437853783369064,2,138
1052,103,4.758,1.036,1.164,0.404,0.356,0.052,0.032,3,138
1053,104,4.799,1.057,1.183,0.571,0.295,0.055,0.043,4,138
1054,108,4.8292999267578125,0.9880443811416626,1.1063975095748901,0.5225748419761658,0.3694598972797394,0.0558045394718647,0.05201360210776329,5,138
1055,112,4.851799964904785,1.0368281602859497,0.7069745063781738,0.3616759479045868,0.4244368076324463,0.06362553685903549,0.057598214596509933,6,138
1056,106,4.9583001136779785,1.4592005014419556,0.7377017736434937,0.39570119976997375,0.3431932330131531,0.09861506521701813,0.03227327764034271,7,138
1057,144,3.845,0.0694,0.77265,0.29707,0.47692,0.15639,0.19387,0,139
1058,142,3.856,0.1327,0.6053,0.26162,0.38041,0.17176,0.2097,1,139
1059,135,4.02799987792969,0.161925330758095,0.993025004863739,0.26850500702858,0.36365869641304,0.138572946190834,0.228673845529556,2,139
1060,134,4.166,0.131,0.867,0.221,0.39,0.099,0.175,3,139
1061,114,4.628,0.138,0.774,0.366,0.318,0.102,0.188,4,139
1062,103,4.909599781036377,0.10833033174276352,0.7038001418113708,0.29881635308265686,0.43531161546707153,0.13755476474761963,0.2081768959760666,5,139
1063,96,5.074100017547607,0.161512091755867,0.4022373557090759,0.16698631644248962,0.5163938403129578,0.15739163756370544,0.20000897347927094,6,139
1064,145,3.819,0.46038,0.62736,0.61114,0.66246,0.07247,0.40359,0,75
1065,140,3.907,0.55604,0.5375,0.42494,0.58852,0.08092,0.40339,1,75
1066,129,4.16800022125244,0.601765096187592,1.00623834133148,0.429783403873444,0.633375823497772,0.0681059509515762,0.385922968387604,2,75
1067,120,4.433,0.549,1.088,0.457,0.696,0.065,0.256,3,75
1068,109,4.7,0.574,1.122,0.637,0.609,0.062,0.232,4,75
1069,106,4.848400115966797,0.5446349382400513,1.0714260339736938,0.5879043340682983,0.6749403476715088,0.07283750176429749,0.23334208130836487,5,75
1070,114,4.830399990081787,0.6026829481124878,0.6803444027900696,0.42588505148887634,0.7019068002700806,0.06114954873919487,0.2101219892501831,6,75
1071,114,4.6402997970581055,1.0191460847854614,0.7320998311042786,0.5048215985298157,0.7400385737419128,0.0679185539484024,0.16594895720481873,7,75
1072,146,3.781,0.2852,1.00268,0.38215,0.32878,0.05747,0.34377,0,140
1073,149,3.666,0.47155,0.77623,0.357,0.3176,0.05099,0.31472,1,140
1074,153,3.34899997711182,0.511135876178741,1.04198980331421,0.364509284496307,0.390017777681351,0.0660351067781448,0.354256361722946,2,140
1075,153,3.303,0.455,0.991,0.381,0.481,0.097,0.27,3,140
1076,153,3.231,0.476,0.885,0.499,0.417,0.147,0.276,4,140
1077,148,3.4762001037597656,0.45716312527656555,0.8726746439933777,0.4426778554916382,0.5093430876731873,0.20388086140155792,0.27154091000556946,5,140
1078,142,3.623199939727783,0.43330812454223633,0.5395141243934631,0.2998630106449127,0.5492643117904663,0.23108436167240143,0.3074494004249573,6,140
1079,139,3.702399969100952,0.8484562635421753,0.5970168709754944,0.4254571795463562,0.5777864456176758,0.2704537510871887,0.248356893658638,7,140
1080,147,3.681,0.20824,0.66801,0.46721,0.19184,0.08124,0.21333,0,141
1081,148,3.695,0.27954,0.46115,0.37109,0.13684,0.07506,0.2204,1,141
1082,144,3.64400005340576,0.305808693170547,0.913020372390747,0.375223308801651,0.189196765422821,0.0672319754958153,0.208732530474663,2,141
1083,143,3.774,0.262,0.908,0.402,0.221,0.049,0.155,3,141
1084,143,3.933,0.274,0.916,0.555,0.148,0.041,0.169,4,141
1085,137,4.165599822998047,0.24455320835113525,0.8236943483352661,0.5006170272827148,0.19296754896640778,0.0762486383318901,0.19119006395339966,5,141
1086,135,4.208499908447266,0.2658814787864685,0.502705991268158,0.3410077691078186,0.20737116038799286,0.08685450255870819,0.18462075293064117,6,141
1087,148,3.678,0.0785,0.0,0.06699,0.48879,0.08289,0.23835,0,142
1088,155,2.69300007820129,0.0,0.0,0.0187726859003305,0.270842045545578,0.0565650761127472,0.280876487493515,2,142
1089,155,3.083,0.024,0.0,0.01,0.305,0.038,0.218,3,142
1090,155,3.083,0.026,0.0,0.105,0.225,0.035,0.235,4,142
1091,149,3.4758999347686768,0.04107208177447319,0.0,0.0,0.2928144633769989,0.028264718130230904,0.2535132169723511,5,142
1092,149,3.667,0.34193,0.76062,0.1501,0.23501,0.05269,0.18386,0,143
1093,144,3.763,0.42214,0.63178,0.03824,0.12807,0.04952,0.18667,1,143
1094,137,3.93600010871887,0.438012987375259,0.953855872154236,0.0411347150802612,0.16234202682972,0.0535818822681904,0.216113850474358,2,143
1095,131,4.301,0.358,0.907,0.053,0.189,0.06,0.181,3,143
1096,132,4.35,0.35,0.766,0.192,0.174,0.078,0.198,4,143
1097,127,4.422699928283691,0.3022874891757965,0.7391182780265808,0.10874409973621368,0.22860176861286163,0.08575540781021118,0.21080508828163147,5,143
1098,128,4.355400085449219,0.2545839548110962,0.3530394434928894,0.0,0.23956871032714844,0.08445693552494049,0.21494224667549133,6,143
1099,150,3.656,0.17417,0.46475,0.24009,0.37725,0.12139,0.28657,0,144
1100,151,3.607,0.22415,0.3109,0.18829,0.30953,0.1192,0.29914,1,144
1101,149,3.50699996948242,0.244549930095673,0.791244685649872,0.194129139184952,0.348587512969971,0.110937617719173,0.264815092086792,2,144
1102,140,3.964,0.344,0.792,0.211,0.394,0.094,0.185,3,144
1103,118,4.534,0.38,0.829,0.375,0.332,0.086,0.207,4,144
1104,102,4.9492998123168945,0.39000773429870605,0.7513659596443176,0.3336552381515503,0.371878057718277,0.11220455914735794,0.24949084222316742,5,144
1105,102,4.984300136566162,0.4200941026210785,0.3985123336315155,0.2056681215763092,0.3838695287704468,0.1105109453201294,0.24973633885383606,6,144
1106,109,4.890500068664551,0.8481511473655701,0.5663941502571106,0.2749532163143158,0.3338097333908081,0.11560046672821045,0.21377159655094147,7,144
1107,151,3.655,0.46534,0.77115,0.15185,0.46866,0.17922,0.20165,0,145
1108,139,3.916,0.55507,0.57576,0.04476,0.40663,0.1553,0.20338,1,145
1109,128,4.17999982833862,0.603048920631409,0.904780030250549,0.0486421696841717,0.447706192731857,0.130061775445938,0.201237469911575,2,145
1110,107,4.671,0.541,0.872,0.08,0.467,0.103,0.146,3,145
1111,99,4.944,0.569,0.808,0.232,0.352,0.09,0.154,4,145
1112,85,5.23330020904541,0.5370944142341614,0.7997272610664368,0.15494251251220703,0.3971225321292877,0.09349579364061356,0.1699155867099762,5,145
1113,85,5.306000232696533,0.6693159341812134,0.4089065492153168,0.05151302367448807,0.43771234154701233,0.09239058941602707,0.17721492052078247,6,145
1114,88,5.234600067138672,1.094041109085083,0.4424029290676117,0.32237568497657776,0.4510815739631653,0.12370319664478302,0.1489081233739853,7,145
1115,152,3.587,0.25812,0.85188,0.27125,0.39493,0.12832,0.21747,0,146
1116,145,3.739,0.31995,0.63054,0.21297,0.3337,0.12533,0.24353,1,146
1117,134,4.03200006484985,0.3502277135849,1.04328000545502,0.215844258666039,0.324367851018906,0.120328105986118,0.250864684581757,2,146
1118,121,4.424,0.314,1.097,0.254,0.312,0.128,0.175,3,146
1119,115,4.587,0.331,1.056,0.38,0.255,0.113,0.177,4,146
1120,112,4.768700122833252,0.3024676442146301,0.9293859004974365,0.31283387541770935,0.3223981559276581,0.12640805542469025,0.18639060854911804,5,146
1121,113,4.833799839019775,0.3643133342266083,0.47234976291656494,0.17866499722003937,0.3806396722793579,0.12207324057817459,0.18235187232494354,6,146
1122,113,4.670499801635742,0.7791023850440979,0.5649209022521973,0.31968650221824646,0.38211920857429504,0.1255418360233307,0.1864529252052307,7,146
1123,153,3.575,0.31982,0.30285,0.30335,0.23414,0.09719,0.3651,0,157
1124,154,3.36,0.38227,0.11037,0.17344,0.1643,0.07112,0.31268,1,157
1125,141,3.79399991035461,0.401477217674255,0.581543326377869,0.180746778845787,0.106179520487785,0.0611578300595284,0.311870932579041,2,157
1126,145,3.632,0.332,0.537,0.255,0.085,0.036,0.191,3,157
1127,154,3.203,0.35,0.517,0.361,0.0,0.025,0.158,4,157
1128,153,2.5669000148773193,0.30070585012435913,0.35643383860588074,0.2660515308380127,0.0,0.0012257853522896767,0.13523471355438232,5,157
1129,149,2.522900104522705,0.37011992931365967,0.0,0.12644000351428986,0.0,0.009569092653691769,0.12164115160703659,6,157
1130,146,2.4038000106811523,0.757993757724762,0.0,0.2886260449886322,0.0,0.004881666973233223,0.08887280523777008,7,157
1131,154,3.465,0.22208,0.7737,0.42864,0.59201,0.55191,0.22628,0,147
1132,152,3.515,0.32846,0.61586,0.31865,0.5432,0.50521,0.23552,1,147
1133,151,3.47099995613098,0.368745893239975,0.945707023143768,0.326424807310104,0.581843852996826,0.455220013856888,0.252756029367447,2,147
1134,151,3.408,0.332,0.896,0.4,0.636,0.444,0.2,3,147
1135,152,3.334,0.359,0.711,0.614,0.555,0.411,0.217,4,147
1136,150,3.312299966812134,0.34324267506599426,0.5228763222694397,0.5723832845687866,0.6040878891944885,0.4855424761772156,0.23570498824119568,5,147
1137,147,3.4147000312805176,0.3636244535446167,0.20218317210674286,0.406968891620636,0.626681387424469,0.4926692843437195,0.22745664417743683,6,147
1138,155,3.34,0.28665,0.35386,0.3191,0.4845,0.0801,0.1826,0,148
1139,153,3.484,0.39499,0.10419,0.21028,0.39747,0.06681,0.2018,1,148
1140,143,3.65700006484985,0.431085407733917,0.435299843549728,0.209930211305618,0.425962775945663,0.0609290152788162,0.207948461174965,2,148
1141,136,4.141,0.378,0.372,0.24,0.44,0.067,0.163,3,148
1142,102,4.883,0.393,0.437,0.397,0.349,0.082,0.175,4,148
1143,86,5.216000080108643,0.36624470353126526,0.3524284362792969,0.3280629515647888,0.4058398902416229,0.12593187391757965,0.19667042791843414,5,148
1144,99,5.045199871063232,0.5071606040000916,0.058385640382766724,0.19636300206184387,0.4572092890739441,0.17768806219100952,0.1659182757139206,6,148
1145,115,4.623199939727783,0.9317342042922974,0.06373385339975357,0.33459755778312683,0.47882482409477234,0.22965238988399506,0.12672266364097595,7,148
1146,156,3.006,0.6632,0.47489,0.72193,0.15684,0.18906,0.47179,0,44
1147,156,3.069,0.74719,0.14866,0.62994,0.06912,0.17233,0.48397,1,44
1148,152,3.46199989318848,0.777153134346008,0.396102607250214,0.50053334236145,0.0815394446253777,0.151347130537033,0.493663728237152,2,44
1149,150,3.462,0.689,0.382,0.539,0.088,0.144,0.376,3,44
1150,149,3.462,0.619,0.378,0.44,0.013,0.141,0.331,4,44
1151,157,2.905,0.0153,0.41587,0.22396,0.1185,0.10062,0.19727,0,149
1152,157,2.905,0.06831,0.23442,0.15747,0.0432,0.09419,0.2029,1,149
1153,154,2.90499997138977,0.091622568666935,0.629793584346771,0.151610791683197,0.0599007532000542,0.0841479450464249,0.204435184597969,2,149
1154,156,2.905,0.091,0.627,0.145,0.065,0.076,0.149,3,149
1155,145,3.775,0.046,0.447,0.38,0.22,0.18,0.176,4,149
1156,140,3.7753000259399414,0.0,0.40357527136802673,0.29521283507347107,0.2753990590572357,0.21218682825565338,0.18740178644657135,5,149
1157,140,3.7753000259399414,0.0,0.06247328966856003,0.15501809120178223,0.2976396083831787,0.21198521554470062,0.17239798605442047,6,149
1158,158,2.839,0.20868,0.13995,0.28443,0.36453,0.10731,0.16681,0,150
1159,155,3.303,0.28123,0.0,0.24811,0.34678,0.11587,0.17517,1,150
1160,150,3.49499988555908,0.305444717407227,0.431882530450821,0.247105568647385,0.38042613863945,0.0956650152802467,0.196896150708199,2,150
1161,139,3.999,0.259,0.474,0.253,0.434,0.101,0.158,3,150
1162,139,4.085,0.275,0.572,0.41,0.293,0.085,0.177,4,150
1163,135,4.18720006942749,0.2681162655353546,0.5476228594779968,0.34273117780685425,0.3035390377044678,0.11482645571231842,0.20077425241470337,5,150
1164,136,4.106800079345703,0.2540275454521179,0.23949338495731354,0.20271246135234833,0.2891717553138733,0.10655517876148224,0.20853717625141144,6,150
1165,135,4.112299919128418,0.7711066007614136,0.3215048611164093,0.3597058057785034,0.2917749881744385,0.13241630792617798,0.17440930008888245,7,150
